userid,rating,itemtype,age,gender,occupation,zipcode,timestamp
772,2,Home,50,M,writer,27105,889028773
772,3,Content,50,M,writer,27105,877533820
772,4,Content,50,M,writer,27105,877533546
772,4,Link,50,M,writer,27105,877533731
772,5,Space,50,M,writer,27105,889028363
772,3,Space,50,M,writer,27105,889028773
772,4,unknown,50,M,writer,27105,876250551
772,4,Animation,50,M,writer,27105,889028363
772,5,Animation,50,M,writer,27105,889028581
772,3,Form,50,M,writer,27105,889028876
772,4,Photo,50,M,writer,27105,889028692
772,2,Photo,50,M,writer,27105,877533957
772,3,Document,50,M,writer,27105,877533625
773,1,Layout,20,M,student,55414,888540218
773,5,Layout,20,M,student,55414,888539232
773,3,Layout,20,M,student,55414,888540091
773,4,Layout,20,M,student,55414,888538643
773,2,Layout,20,M,student,55414,888538438
773,3,Adventure,20,M,student,55414,888538829
773,5,Adventure,20,M,student,55414,888539471
773,2,Adventure,20,M,student,55414,888538417
773,4,Adventure,20,M,student,55414,888538249
773,1,Button,20,M,student,55414,888540390
773,4,Button,20,M,student,55414,888539328
773,2,Button,20,M,student,55414,888539766
773,5,Button,20,M,student,55414,888539120
773,3,Button,20,M,student,55414,888539347
773,3,Search,20,M,student,55414,888538269
773,2,Search,20,M,student,55414,888540063
773,1,Search,20,M,student,55414,888538175
773,5,Search,20,M,student,55414,888539992
773,4,Search,20,M,student,55414,888540448
773,3,Contact,20,M,student,55414,888538677
773,1,Contact,20,M,student,55414,888540112
773,4,Contact,20,M,student,55414,888539559
773,4,Question,20,M,student,55414,888540020
773,2,Question,20,M,student,55414,888539711
773,3,Question,20,M,student,55414,888538810
773,1,Question,20,M,student,55414,888540063
773,5,Question,20,M,student,55414,888539962
773,3,Color,20,M,student,55414,888540314
773,2,Color,20,M,student,55414,888540314
773,4,Color,20,M,student,55414,888538950
773,1,Color,20,M,student,55414,888540218
773,5,Color,20,M,student,55414,888538810
773,5,Header,20,M,student,55414,888539962
773,4,Header,20,M,student,55414,888540618
773,2,Header,20,M,student,55414,888540352
773,5,Report,20,M,student,55414,888538908
773,4,Report,20,M,student,55414,888539425
773,3,Report,20,M,student,55414,888538573
773,1,Report,20,M,student,55414,888540218
773,2,Report,20,M,student,55414,888539766
773,5,Home,20,M,student,55414,888538931
773,4,Home,20,M,student,55414,888539875
773,3,Home,20,M,student,55414,888539962
773,2,Home,20,M,student,55414,888538199
773,2,Content,20,M,student,55414,888539328
773,1,Content,20,M,student,55414,888539232
773,5,Content,20,M,student,55414,888538980
773,3,Content,20,M,student,55414,888540352
773,4,Content,20,M,student,55414,888539471
773,4,Link,20,M,student,55414,888540448
773,3,Link,20,M,student,55414,888539531
773,4,Space,20,M,student,55414,888539993
773,3,Space,20,M,student,55414,888539095
773,2,Space,20,M,student,55414,888540091
773,1,Space,20,M,student,55414,888540186
773,5,Space,20,M,student,55414,888538143
773,3,unknown,20,M,student,55414,888538533
773,2,unknown,20,M,student,55414,888540187
773,5,unknown,20,M,student,55414,888538726
773,3,Animation,20,M,student,55414,888538620
773,4,Animation,20,M,student,55414,888540467
773,5,Animation,20,M,student,55414,888538776
773,2,Animation,20,M,student,55414,888540279
773,3,Form,20,M,student,55414,888539907
773,4,Form,20,M,student,55414,888540279
773,2,Form,20,M,student,55414,888539842
773,5,Form,20,M,student,55414,888540279
773,3,Photo,20,M,student,55414,888540390
773,2,Photo,20,M,student,55414,888538143
773,4,Photo,20,M,student,55414,888539962
773,1,Photo,20,M,student,55414,888540146
773,5,Photo,20,M,student,55414,888539993
773,4,Document,20,M,student,55414,888539608
773,2,Document,20,M,student,55414,888539662
773,5,Document,20,M,student,55414,888538643
773,3,Document,20,M,student,55414,888539366
773,4,Menu,20,M,student,55414,888539328
773,5,Menu,20,M,student,55414,888538620
773,3,Menu,20,M,student,55414,888539559
774,1,Layout,30,M,student,80027,888559036
774,3,Layout,30,M,student,80027,888556483
774,2,Layout,30,M,student,80027,888557329
774,4,Layout,30,M,student,80027,888556777
774,5,Layout,30,M,student,80027,888557197
774,2,Adventure,30,M,student,80027,888558829
774,1,Adventure,30,M,student,80027,888558623
774,3,Adventure,30,M,student,80027,888556169
774,2,Button,30,M,student,80027,888557683
774,1,Button,30,M,student,80027,888555998
774,3,Button,30,M,student,80027,888559123
774,5,Button,30,M,student,80027,888556634
774,4,Button,30,M,student,80027,888556517
774,3,Search,30,M,student,80027,888557198
774,1,Search,30,M,student,80027,888556938
774,2,Search,30,M,student,80027,888557329
774,2,Contact,30,M,student,80027,888556893
774,3,Contact,30,M,student,80027,888557236
774,1,Contact,30,M,student,80027,888556634
774,4,Contact,30,M,student,80027,888557198
774,1,Question,30,M,student,80027,888557482
774,3,Question,30,M,student,80027,888558924
774,2,Question,30,M,student,80027,888557557
774,4,Question,30,M,student,80027,888557198
774,2,Color,30,M,student,80027,888558565
774,1,Color,30,M,student,80027,888559123
774,5,Color,30,M,student,80027,888556634
774,3,Header,30,M,student,80027,888556483
774,2,Header,30,M,student,80027,888557276
774,1,Header,30,M,student,80027,888558876
774,2,Report,30,M,student,80027,888556814
774,1,Report,30,M,student,80027,888558594
774,3,Report,30,M,student,80027,888556634
774,3,Home,30,M,student,80027,888557198
774,2,Home,30,M,student,80027,888557236
774,1,Home,30,M,student,80027,888558128
774,5,Home,30,M,student,80027,888556746
774,4,Home,30,M,student,80027,888557682
774,5,Content,30,M,student,80027,888556046
774,2,Content,30,M,student,80027,888557739
774,3,Content,30,M,student,80027,888557237
774,1,Content,30,M,student,80027,888558623
774,2,Link,30,M,student,80027,888557277
774,3,Link,30,M,student,80027,888556047
774,1,Link,30,M,student,80027,888556225
774,4,Link,30,M,student,80027,888556698
774,2,Space,30,M,student,80027,888557715
774,1,Space,30,M,student,80027,888556698
774,3,Space,30,M,student,80027,888557329
774,4,Space,30,M,student,80027,888556398
774,2,unknown,30,M,student,80027,888558019
774,1,unknown,30,M,student,80027,888558762
774,4,unknown,30,M,student,80027,888557237
774,3,Animation,30,M,student,80027,888556746
774,5,Animation,30,M,student,80027,888556434
774,1,Animation,30,M,student,80027,888557520
774,2,Animation,30,M,student,80027,888557683
774,4,Animation,30,M,student,80027,888557277
774,1,Form,30,M,student,80027,888557715
774,3,Form,30,M,student,80027,888558829
774,2,Form,30,M,student,80027,888555964
774,4,Form,30,M,student,80027,888557739
774,5,Form,30,M,student,80027,888555928
774,1,Photo,30,M,student,80027,888558787
774,2,Photo,30,M,student,80027,888556968
774,5,Photo,30,M,student,80027,888555964
774,4,Photo,30,M,student,80027,888557198
774,3,Photo,30,M,student,80027,888559437
774,2,Document,30,M,student,80027,888556278
774,1,Document,30,M,student,80027,888558565
774,3,Document,30,M,student,80027,888556398
774,4,Document,30,M,student,80027,888556483
774,3,Menu,30,M,student,80027,888556316
774,1,Menu,30,M,student,80027,888556169
774,2,Menu,30,M,student,80027,888558594
774,5,Menu,30,M,student,80027,888557383
775,3,Layout,46,M,executive,90036,891032989
775,4,Layout,46,M,executive,90036,891033071
775,5,Adventure,46,M,executive,90036,891032777
775,4,Button,46,M,executive,90036,891032837
775,5,Button,46,M,executive,90036,891032804
775,4,Search,46,M,executive,90036,891033022
775,3,Contact,46,M,executive,90036,891032837
775,4,Question,46,M,executive,90036,891032866
775,4,Color,46,M,executive,90036,891032923
775,3,Color,46,M,executive,90036,891032866
775,5,Report,46,M,executive,90036,891032956
775,2,Report,46,M,executive,90036,891032742
775,4,Home,46,M,executive,90036,891032742
775,5,Home,46,M,executive,90036,891032895
775,4,Link,46,M,executive,90036,891032956
775,4,Space,46,M,executive,90036,891032837
775,5,Space,46,M,executive,90036,891032742
775,3,Animation,46,M,executive,90036,891032837
775,4,Animation,46,M,executive,90036,891032742
775,4,Form,46,M,executive,90036,891033022
775,3,Document,46,M,executive,90036,891032956
776,5,Layout,30,M,librarian,51157,891628632
776,4,Adventure,30,M,librarian,51157,891628656
776,3,Adventure,30,M,librarian,51157,891628708
776,2,Adventure,30,M,librarian,51157,892920480
776,1,Adventure,30,M,librarian,51157,892920480
776,5,Adventure,30,M,librarian,51157,891628836
776,5,Button,30,M,librarian,51157,891628895
776,3,Button,30,M,librarian,51157,892920446
776,4,Button,30,M,librarian,51157,892920321
776,5,Search,30,M,librarian,51157,891628837
776,4,Search,30,M,librarian,51157,892210460
776,2,Search,30,M,librarian,51157,892920506
776,1,Search,30,M,librarian,51157,892920446
776,3,Contact,30,M,librarian,51157,892920351
776,4,Contact,30,M,librarian,51157,892920320
776,5,Contact,30,M,librarian,51157,891628599
776,2,Contact,30,M,librarian,51157,892920480
776,3,Question,30,M,librarian,51157,892920446
776,5,Question,30,M,librarian,51157,891628731
776,4,Question,30,M,librarian,51157,891628916
776,1,Question,30,M,librarian,51157,892313489
776,2,Question,30,M,librarian,51157,892051948
776,4,Color,30,M,librarian,51157,892920403
776,5,Color,30,M,librarian,51157,891628731
776,5,Header,30,M,librarian,51157,891628656
776,2,Header,30,M,librarian,51157,892920351
776,4,Header,30,M,librarian,51157,891628632
776,3,Header,30,M,librarian,51157,892313246
776,4,Report,30,M,librarian,51157,891628752
776,2,Report,30,M,librarian,51157,892920403
776,3,Home,30,M,librarian,51157,892920480
776,5,Home,30,M,librarian,51157,891628752
776,4,Home,30,M,librarian,51157,891628837
776,2,Home,30,M,librarian,51157,892920480
776,2,Content,30,M,librarian,51157,892920423
776,3,Content,30,M,librarian,51157,892920403
776,4,Content,30,M,librarian,51157,892210723
776,5,Content,30,M,librarian,51157,891628632
776,5,Link,30,M,librarian,51157,893077159
776,4,Link,30,M,librarian,51157,891628752
776,2,Link,30,M,librarian,51157,892313246
776,3,Space,30,M,librarian,51157,891628977
776,4,Space,30,M,librarian,51157,892920189
776,5,Space,30,M,librarian,51157,891628752
776,1,unknown,30,M,librarian,51157,892920446
776,4,unknown,30,M,librarian,51157,892210688
776,3,unknown,30,M,librarian,51157,892920241
776,3,Animation,30,M,librarian,51157,891628773
776,4,Animation,30,M,librarian,51157,891628937
776,5,Animation,30,M,librarian,51157,892920290
776,3,Form,30,M,librarian,51157,892920381
776,4,Form,30,M,librarian,51157,891628937
776,5,Form,30,M,librarian,51157,891628678
776,2,Form,30,M,librarian,51157,891628656
776,2,Photo,30,M,librarian,51157,892210321
776,5,Photo,30,M,librarian,51157,891628977
776,3,Photo,30,M,librarian,51157,892920290
776,4,Document,30,M,librarian,51157,891629077
776,3,Document,30,M,librarian,51157,892920381
776,2,Document,30,M,librarian,51157,892920423
776,4,Menu,30,M,librarian,51157,892210576
776,1,Menu,30,M,librarian,51157,891628977
777,5,Layout,63,M,programmer,1810,875979241
777,3,Adventure,63,M,programmer,1810,875980391
777,5,Button,63,M,programmer,1810,875980306
777,1,Search,63,M,programmer,1810,875980541
777,2,Search,63,M,programmer,1810,875979137
777,5,Search,63,M,programmer,1810,875980669
777,4,Search,63,M,programmer,1810,875979431
777,3,Contact,63,M,programmer,1810,875980235
777,1,Contact,63,M,programmer,1810,875979380
777,1,Question,63,M,programmer,1810,875980391
777,5,Color,63,M,programmer,1810,875980235
777,5,Header,63,M,programmer,1810,875980492
777,5,Report,63,M,programmer,1810,875980670
777,5,Home,63,M,programmer,1810,875979380
777,4,Home,63,M,programmer,1810,875979201
777,5,Content,63,M,programmer,1810,875980670
777,4,Link,63,M,programmer,1810,875980306
777,2,Link,63,M,programmer,1810,875979431
777,5,Link,63,M,programmer,1810,875980235
777,4,Animation,63,M,programmer,1810,875979137
777,5,Animation,63,M,programmer,1810,875980670
777,4,Form,63,M,programmer,1810,875980235
777,5,Photo,63,M,programmer,1810,875980669
777,4,Document,63,M,programmer,1810,875979432
777,4,Menu,63,M,programmer,1810,875980306
777,5,Menu,63,M,programmer,1810,875980670
778,3,Layout,34,M,student,1960,890802549
778,4,Layout,34,M,student,1960,890670638
778,3,Adventure,34,M,student,1960,891233675
778,2,Adventure,34,M,student,1960,890804025
778,5,Adventure,34,M,student,1960,890670560
778,1,Adventure,34,M,student,1960,890803860
778,4,Button,34,M,student,1960,890726618
778,1,Button,34,M,student,1960,890804607
778,3,Button,34,M,student,1960,890803176
778,3,Search,34,M,student,1960,890803133
778,4,Contact,34,M,student,1960,890769370
778,3,Contact,34,M,student,1960,891233153
778,1,Contact,34,M,student,1960,890803860
778,4,Color,34,M,student,1960,890726086
778,1,Color,34,M,student,1960,891234406
778,5,Header,34,M,student,1960,890670560
778,2,Header,34,M,student,1960,890803859
778,1,Header,34,M,student,1960,891578101
778,5,Report,34,M,student,1960,890670510
778,3,Report,34,M,student,1960,890804387
778,4,Home,34,M,student,1960,890769241
778,3,Home,34,M,student,1960,890727011
778,3,Content,34,M,student,1960,891232041
778,4,Content,34,M,student,1960,890726003
778,2,Content,34,M,student,1960,890769632
778,4,Link,34,M,student,1960,891482843
778,1,Link,34,M,student,1960,890804625
778,2,Link,34,M,student,1960,890803859
778,5,Space,34,M,student,1960,890725951
778,4,Space,34,M,student,1960,890670638
778,3,unknown,34,M,student,1960,890726925
778,4,unknown,34,M,student,1960,890769470
778,5,Animation,34,M,student,1960,890802895
778,3,Animation,34,M,student,1960,890726231
778,2,Animation,34,M,student,1960,890769633
778,3,Form,34,M,student,1960,890727129
778,5,Form,34,M,student,1960,890726264
778,1,Form,34,M,student,1960,890804547
778,1,Photo,34,M,student,1960,891232769
778,2,Photo,34,M,student,1960,890803860
778,4,Document,34,M,student,1960,890725886
778,3,Document,34,M,student,1960,890726264
778,2,Menu,34,M,student,1960,890804547
778,4,Menu,34,M,student,1960,890726518
778,1,Menu,34,M,student,1960,891234405
780,5,Layout,49,M,programmer,94560,891364027
780,5,Adventure,49,M,programmer,94560,891363617
780,4,Adventure,49,M,programmer,94560,891364027
780,3,Adventure,49,M,programmer,94560,891364124
780,5,Button,49,M,programmer,94560,891362901
780,3,Button,49,M,programmer,94560,891363904
780,4,Button,49,M,programmer,94560,891363685
780,5,Search,49,M,programmer,94560,891363723
780,4,Search,49,M,programmer,94560,891362937
780,5,Contact,49,M,programmer,94560,891363618
780,4,Contact,49,M,programmer,94560,891364125
780,5,Question,49,M,programmer,94560,891364125
780,4,Question,49,M,programmer,94560,891363073
780,2,Question,49,M,programmer,94560,891363969
780,5,Header,49,M,programmer,94560,891363756
780,4,Header,49,M,programmer,94560,891363904
780,5,Report,49,M,programmer,94560,891363756
780,3,Report,49,M,programmer,94560,891363969
780,4,Home,49,M,programmer,94560,891363969
780,2,Home,49,M,programmer,94560,891364059
780,1,Home,49,M,programmer,94560,891364027
780,5,Home,49,M,programmer,94560,891363783
780,3,Content,49,M,programmer,94560,891363723
780,1,Link,49,M,programmer,94560,891363826
780,4,Link,49,M,programmer,94560,891363651
780,5,Link,49,M,programmer,94560,891363723
780,3,Link,49,M,programmer,94560,891362937
780,3,Space,49,M,programmer,94560,891363723
780,5,unknown,49,M,programmer,94560,891364086
780,4,Form,49,M,programmer,94560,891363826
780,2,Photo,49,M,programmer,94560,891363860
780,4,Photo,49,M,programmer,94560,891363996
780,5,Photo,49,M,programmer,94560,891363685
780,4,Document,49,M,programmer,94560,891363617
780,5,Menu,49,M,programmer,94560,891363651
780,2,Menu,49,M,programmer,94560,891364059
780,3,Menu,49,M,programmer,94560,891363969
781,5,Layout,20,M,student,48825,879633862
781,2,Layout,20,M,student,48825,879633862
781,4,Adventure,20,M,student,48825,879634096
781,5,Adventure,20,M,student,48825,879634387
781,2,Adventure,20,M,student,48825,879633862
781,1,Button,20,M,student,48825,879633862
781,4,Button,20,M,student,48825,879633895
781,1,Search,20,M,student,48825,879633495
781,5,Search,20,M,student,48825,879634362
781,4,Search,20,M,student,48825,879634295
781,4,Contact,20,M,student,48825,879633942
781,5,Contact,20,M,student,48825,879634175
781,5,Question,20,M,student,48825,879634017
781,5,Color,20,M,student,48825,879633942
781,5,Header,20,M,student,48825,879633976
781,3,Report,20,M,student,48825,879634318
781,4,Report,20,M,student,48825,879634340
781,1,Report,20,M,student,48825,879633752
781,2,Home,20,M,student,48825,879633862
781,5,Home,20,M,student,48825,879634256
781,3,Content,20,M,student,48825,879633919
781,2,Content,20,M,student,48825,879633862
781,5,Content,20,M,student,48825,879634096
781,5,Link,20,M,student,48825,879634256
781,4,Space,20,M,student,48825,879634340
781,2,Space,20,M,student,48825,879633862
781,3,Animation,20,M,student,48825,879634124
781,5,Form,20,M,student,48825,879634318
781,5,Photo,20,M,student,48825,879634362
781,3,Photo,20,M,student,48825,879634147
781,4,Document,20,M,student,48825,879634387
781,3,Menu,20,M,student,48825,879634124
781,4,Menu,20,M,student,48825,879634175
